Timestamp,Solar radiation [W/m²],Wind directon [deg],Precipitation [mm],Wind speed [m/s],Air temperature [°C],Relative humidity [%],Dew Point [°C],CumPrec [mm]
2016-07-16 03:00:00,0.0,242.0,0.0,0.0,9.9,95.1,8.9,165.6
2016-07-16 03:30:00,0.0,223.0,0.0,0.0,10.6,92.5,9.3,165.6
2016-07-16 04:00:00,0.0,227.0,0.0,0.0,10.7,92.1,9.3,165.6
2016-07-16 04:30:00,0.0,221.0,0.0,0.0,10.4,93.2,9.2,165.6
2016-07-16 05:00:00,11.0,226.0,0.0,0.0,10.4,94.0,9.3,165.6
2016-07-16 05:30:00,29.0,231.0,0.0,0.1,10.9,92.8,9.6,165.6
2016-07-16 06:00:00,91.0,201.0,0.0,0.1,11.8,90.0,10.0,165.6
2016-07-16 06:30:00,177.0,242.0,0.0,0.3,13.1,86.8,10.8,165.6
2016-07-16 07:00:00,295.0,237.0,0.0,1.8,14.7,81.1,11.3,165.6
2016-07-16 07:30:00,444.0,246.0,0.0,1.9,16.0,76.5,11.7,165.6
2016-07-16 08:00:00,319.0,256.0,0.0,2.1,17.1,71.0,11.5,165.6
2016-07-16 08:30:00,308.0,262.0,0.0,2.1,17.4,67.7,11.2,165.6
2016-07-16 09:00:00,549.0,248.0,0.0,2.4,18.4,62.0,10.8,165.6
2016-07-16 09:30:00,429.0,267.0,0.0,2.9,19.0,56.7,10.0,165.6
2016-07-16 10:00:00,407.0,267.0,0.0,2.6,18.9,59.7,10.6,165.6
2016-07-16 10:30:00,329.0,267.0,0.0,2.7,19.0,62.1,11.4,165.6
2016-07-16 11:00:00,433.0,270.0,0.0,2.9,19.4,62.3,11.8,165.6
2016-07-16 11:30:00,445.0,243.0,0.0,2.7,19.4,62.3,11.9,165.6
2016-07-16 12:00:00,467.0,271.0,0.0,2.6,20.1,60.5,12.0,165.6
2016-07-16 12:30:00,365.0,257.0,0.0,2.4,20.4,59.6,12.1,165.6
2016-07-16 13:00:00,385.0,284.0,0.0,2.4,20.4,60.0,12.1,165.6
2016-07-16 13:30:00,352.0,275.0,0.0,2.7,20.6,60.0,12.5,165.6
2016-07-16 14:00:00,306.0,265.0,0.0,2.4,20.7,60.8,12.6,165.6
2016-07-16 14:30:00,306.0,263.0,0.0,2.2,20.7,60.7,12.7,165.6
2016-07-16 15:00:00,278.0,277.0,0.0,2.6,20.7,61.4,12.8,165.6
2016-07-16 15:30:00,294.0,280.0,0.0,2.4,20.9,63.0,13.4,165.6
2016-07-16 16:00:00,276.0,248.0,0.0,2.4,21.1,63.4,13.6,165.6
2016-07-16 16:30:00,153.0,271.0,0.0,2.1,20.9,65.3,13.9,165.6
2016-07-16 17:00:00,171.0,273.0,0.0,2.2,20.9,66.9,14.3,165.6
2016-07-16 17:30:00,95.0,281.0,0.0,2.2,20.7,68.9,14.6,165.6
2016-07-16 18:00:00,52.0,272.0,0.0,1.2,20.5,71.5,15.0,165.6
2016-07-16 18:30:00,32.0,249.0,0.0,1.4,20.4,73.0,15.2,165.6
2016-07-16 19:00:00,19.0,228.0,0.0,0.4,20.1,74.6,15.3,165.6
2016-07-16 19:30:00,20.0,224.0,0.0,0.0,19.9,76.5,15.5,165.6
2016-07-16 20:00:00,18.0,229.0,0.0,0.0,19.9,77.0,15.6,165.6
2016-07-16 20:30:00,0.0,228.0,0.0,0.7,19.8,76.7,15.4,165.6
2016-07-16 21:00:00,0.0,227.0,0.0,0.1,19.6,77.9,15.5,165.6
2016-07-16 21:30:00,0.0,232.0,0.0,0.3,19.4,78.8,15.5,165.6
2016-07-16 22:00:00,0.0,279.0,0.0,0.0,19.1,80.6,15.6,165.6
2016-07-16 22:30:00,0.0,227.0,0.0,0.1,18.9,83.1,15.8,165.6
2016-07-16 23:00:00,0.0,237.0,0.0,0.9,18.9,83.4,15.8,165.6
2016-07-16 23:30:00,0.0,224.0,0.0,0.7,18.7,85.6,16.0,165.6
2016-07-17 00:00:00,0.0,255.0,0.0,0.2,18.5,87.0,16.0,165.6
2016-07-17 00:30:00,0.0,246.0,0.0,1.4,18.1,91.0,16.5,165.6
2016-07-17 01:00:00,0.0,213.0,0.0,0.0,17.5,97.0,16.9,165.6
2016-07-17 01:30:00,0.0,215.0,0.6,0.0,17.4,98.0,16.9,166.2
2016-07-17 02:00:00,0.0,213.0,0.0,0.0,17.3,98.5,16.9,166.2
2016-07-17 02:30:00,0.0,220.0,0.0,0.0,17.3,98.7,16.9,166.2
2016-07-17 03:00:00,0.0,228.0,0.0,0.0,17.3,98.5,16.9,166.2
2016-07-17 03:30:00,0.0,227.0,0.0,0.0,17.3,98.3,16.9,166.2
2016-07-17 04:00:00,0.0,218.0,0.0,0.0,17.3,98.0,16.9,166.2
2016-07-17 04:30:00,0.0,225.0,0.0,0.0,17.3,98.0,16.9,166.2
2016-07-17 05:00:00,18.0,219.0,0.4,0.0,17.4,98.2,17.1,166.6
2016-07-17 05:30:00,10.0,219.0,0.0,0.2,17.6,98.7,17.2,166.6
2016-07-17 06:00:00,27.0,209.0,0.4,0.0,17.7,99.0,17.4,167.0
2016-07-17 06:30:00,34.0,209.0,0.6,0.8,17.7,99.3,17.4,167.6
2016-07-17 07:00:00,42.0,212.0,0.0,1.2,17.7,99.2,17.4,167.6
2016-07-17 07:30:00,106.0,222.0,0.0,1.4,18.1,98.6,17.7,167.6
2016-07-17 08:00:00,57.0,224.0,0.2,1.9,18.3,97.6,17.7,167.8
2016-07-17 08:30:00,100.0,246.0,0.0,1.5,18.7,96.4,17.9,167.8
2016-07-17 09:00:00,118.0,276.0,0.0,1.6,19.0,95.1,18.0,167.8
2016-07-17 09:30:00,105.0,277.0,0.0,1.9,19.0,93.6,17.7,167.8
2016-07-17 10:00:00,272.0,280.0,0.0,2.0,19.7,91.5,18.1,167.8
2016-07-17 10:30:00,168.0,276.0,0.0,2.4,19.5,90.7,17.8,167.8
2016-07-17 11:00:00,332.0,271.0,0.0,2.0,19.9,89.2,18.0,167.8
2016-07-17 11:30:00,304.0,284.0,0.0,1.9,20.0,88.2,17.8,167.8
2016-07-17 12:00:00,575.0,269.0,0.0,2.5,20.7,83.6,17.6,167.8
2016-07-17 12:30:00,820.0,283.0,0.0,3.0,21.8,77.8,17.6,167.8
2016-07-17 13:00:00,953.0,274.0,0.0,2.8,22.6,71.6,17.0,167.8
2016-07-17 13:30:00,713.0,285.0,0.0,3.1,22.7,68.8,16.4,167.8
2016-07-17 14:00:00,590.0,300.0,0.0,3.1,23.1,64.1,15.7,167.8
2016-07-17 14:30:00,792.0,279.0,0.0,3.4,24.0,59.2,15.4,167.8
2016-07-17 15:00:00,777.0,284.0,0.0,3.5,24.6,55.6,15.0,167.8
2016-07-17 15:30:00,675.0,287.0,0.0,3.9,24.8,45.6,12.0,167.8
2016-07-17 16:00:00,518.0,299.0,0.0,4.0,24.6,42.1,10.7,167.8
2016-07-17 16:30:00,189.0,294.0,0.0,3.5,24.6,39.1,9.5,167.8
2016-07-17 17:00:00,426.0,291.0,0.0,3.3,24.7,36.5,8.4,167.8
2016-07-17 17:30:00,318.0,298.0,0.0,3.2,24.4,36.6,8.4,167.8
2016-07-17 18:00:00,136.0,304.0,0.0,2.6,24.2,37.8,8.7,167.8
2016-07-17 18:30:00,76.0,286.0,0.0,2.5,23.8,37.8,8.3,167.8
2016-07-17 19:00:00,137.0,291.0,0.0,2.0,23.4,39.8,8.8,167.8
2016-07-17 19:30:00,40.0,290.0,0.0,1.8,22.5,43.0,9.1,167.8
2016-07-17 20:00:00,25.0,286.0,0.0,0.9,21.9,44.9,9.2,167.8
2016-07-17 20:30:00,0.0,281.0,0.0,0.0,20.8,48.1,9.2,167.8
2016-07-17 21:00:00,0.0,280.0,0.0,0.1,20.2,47.8,8.5,167.8
2016-07-17 21:30:00,0.0,290.0,0.0,0.7,19.7,49.4,8.6,167.8
2016-07-17 22:00:00,0.0,277.0,0.0,0.7,19.4,51.1,8.8,167.8
2016-07-17 22:30:00,0.0,290.0,0.0,0.5,18.8,54.4,9.2,167.8
2016-07-17 23:00:00,0.0,287.0,0.0,0.4,18.3,58.6,9.8,167.8
2016-07-17 23:30:00,0.0,321.0,0.0,0.0,17.1,67.4,10.8,167.8
2016-07-18 00:00:00,0.0,304.0,0.0,0.0,16.6,75.5,12.1,167.8
2016-07-18 00:30:00,0.0,270.0,0.0,0.0,15.8,83.7,12.9,167.8
2016-07-18 01:00:00,0.0,250.0,0.0,0.1,16.1,83.3,13.1,167.8
2016-07-18 01:30:00,0.0,247.0,0.0,0.0,15.3,85.9,12.8,167.8
2016-07-18 02:00:00,0.0,246.0,0.0,1.0,14.8,82.4,11.7,167.8
2016-07-18 02:30:00,0.0,250.0,0.0,0.9,14.4,80.4,10.9,167.8
2016-07-18 03:00:00,0.0,256.0,0.0,0.0,13.9,81.2,10.6,167.8
2016-07-18 03:30:00,0.0,253.0,0.0,0.2,14.1,79.1,10.4,167.8
2016-07-18 04:00:00,0.0,245.0,0.0,0.1,14.1,80.4,10.6,167.8
2016-07-18 04:30:00,0.0,280.0,0.0,0.3,14.3,81.5,11.0,167.8
2016-07-18 05:00:00,7.0,277.0,0.0,0.1,14.5,81.9,11.3,167.8
2016-07-18 05:30:00,37.0,267.0,0.0,0.0,14.5,83.3,11.6,167.8
2016-07-18 06:00:00,64.0,284.0,0.0,0.3,14.9,82.7,11.9,167.8
2016-07-18 06:30:00,154.0,278.0,0.0,1.2,15.5,81.7,12.2,167.8
2016-07-18 07:00:00,272.0,303.0,0.0,2.0,16.5,78.1,12.5,167.8
2016-07-18 07:30:00,327.0,310.0,0.0,2.5,17.0,74.6,12.2,167.8
2016-07-18 08:00:00,377.0,292.0,0.0,2.9,17.4,70.8,11.9,167.8
2016-07-18 08:30:00,554.0,296.0,0.0,2.4,18.5,65.1,11.7,167.8
2016-07-18 09:00:00,479.0,323.0,0.0,2.4,19.4,61.2,11.4,167.8
